name,LES,party,speech
Scott Tipton,1.7485308647155762,R," Mr. TIPTON. Madam Speaker, I ask unanimous consent to call up "", H.R. 8265, "" to extend the Paycheck Protection Program to be able to keep  millions of employees on the payroll of America's small businesses.  The SPEAKER pro tempore. The Chair understands that the gentlewoman  from Pennsylvania has not yielded for that purpose; therefore, the  unanimous consent request cannot be entertained.    "
