name,LES,party,speech
Lance Gooden,0.0695809498429298,R," Mr. GOODEN. Mr. Speaker, on the Motion to Recommit from today's vote  series, I incorrectly voted ``no'' when my intention was to vote  ``yes.''  MEMBERS RECORDED PURSUANT TO "", HOUSE RESOLUTION 965, ', 116TH CONGRESS  Barragan (Beyer)  Blumenauer (Beyer)  Butterfield (Kildee)  Chu, Judy (Takano)  Clay (Davids (KS))  Cohen (Beyer)  Davis, Danny K. (Underwood)  DeSaulnier (Matsui)  Frankel (Clark (MA))  Grijalva (Raskin)  Hastings (Wasserman Schultz)  Jayapal (Raskin)  Khanna (Gomez)  Kirkpatrick (Gallego)  Langevin (Lynch)  Lawrence (Kildee)  Lawson (FL) (Demings)  Lieu, Ted (Beyer)  Lipinski (Cooper)  Lofgren (Jeffries)  Lowenthal (Beyer)  Lowey (Tonko)  Meng (Clark (MA))  Moore (Beyer)  Napolitano (Correa)  Payne (Wasserman Schultz)  Pingree (Clark (MA))  Pocan (Raskin)  Porter (Wexton)  Rooney (FL) (Beyer)  Roybal-Allard (Aguilar)  Rush (Underwood)  Serrano (Jeffries)  Sewell (AL) (DelBene)  Sires (Pallone)  Trahan (McGovern)  Waters (Brownley (CA))  Watson Coleman (Pallone)  Welch (McGovern)  Wilson (FL) (Hayes)  The SPEAKER pro tempore (Mr. Heck). The question is on the passage of  the bill.  The question was taken; and the Speaker pro tempore announced that  the ayes appeared to have it.    "
