name,LES,party,speech
Sam Graves,0.6373552083969116,R," Mr. GRAVES. Madam Chair, I have an amendment at the desk.  The Acting CHAIR. The Clerk will designate the amendment.  The text of the amendment is as follows:  In division E, strike section 106.  The Acting CHAIR. Pursuant to ', House Resolution 436, "", the gentleman  from Louisiana (Mr. Graves) and a Member opposed each will control 5  minutes.  The Chair recognizes the gentleman from Louisiana.    "
