name,LES,party,speech
G.K. Butterfield,0.9802416563034058,D," Mr. BUTTERFIELD. Mr. Speaker, I thank all the speakers this evening.  I understand the time has been precious, and I thank all of them for  their patience and willingness to participate.  The 13th Amendment reads as follows: ``Neither slavery nor  involuntary servitude . . . shall exist within the United States, or  any place subject to their jurisdiction.''  This amendment was added to the United States Constitution by an act  of Congress on January 31, 1865, ratified by the requisite number of  States on December 6, 1865, 155 years ago.    "
