name,LES,party,speech
Rick Allen,0.0397605448961257,R," Mr. ALLEN. Mr. Speaker, I was unable to vote on December 10, 2020.  Had I been present, I would have voted ``nay'' on rollcall No. 242 and  ``yea'' on rollcall No. 243.  personal explanation    "
