name,LES,party,speech
Jeff Fortenberry,0.6000170707702637,R," Mr. FORTENBERRY. Mr. Speaker, on Monday, December 28, 2020, after  consulting with the Capitol physician regarding Covid restrictions, I  missed roll call vote No. 252 and No. 253. Had I been present, I would  have voted ``nay'' on No. 252 and ``aye'' on No. 253.  MEMBERS RECORDED PURSUANT TO "", HOUSE RESOLUTION 965, ', 116TH CONGRESS  Adams (Brown (MD))  Aguilar (Gallego)  Allred (Wexton)  Axne (Davids (KS))  Barragan (Beyer)  Bera (Connolly)  Bishop (GA) (Butterfield)  Blumenauer (Beyer)  Bonamici (Clark (MA))  Brownley (CA) (Clark (MA))  Bustos (Kuster (NH))  Cardenas (Carbajal)  Carson (IN) (Butterfield)  Case (Cartwright)  Castor (FL) (Demings)  Castro (TX) (Garcia (TX))  Chu, Judy (Takano)  Clay (Butterfield)  Cleaver (Davids (KS))  Clyburn (Butterfield)  Cohen (Beyer)  Cooper (Clark (MA))  Costa (Harder (CA))  Crow (Perlmutter)  Davis, Danny K. (Underwood)  Davis (CA) (Scanlon)  DeFazio (Davids (KS))  DeGette (Blunt Rochester)  DeLauro (Courtney)  DelBene (Cicilline)  DeSaulnier (Matsui)  Deutch (Rice (NY))  Doggett (Raskin)  Doyle, Michael F. (Cartwright)  Escobar (Garcia (TX))  Eshoo (Panetta)  Finkenauer (Underwood)  Fletcher (Raskin)  Foster (Wexton)  Frankel (Clark (MA))  Fudge (Kaptur)  Gabbard (Correa)  Garamendi (Sherman)  Gianforte (Suozzi)  Gomez (Gallego)  Gonzalez (TX) (Gallego)  Gottheimer (Panetta)  Grijalva (Garcia (IL))  Haaland (Davids (KS))  Hastings (Wasserman Schultz)  Heck (Kildee)  Himes (Courtney)  Horsford (Kildee)  Houlahan (Wild)  Huffman (Raskin)  Jayapal (Raskin)  Johnson (TX) (Jeffries)  Kennedy (McGovern)  Kilmer (Kildee)  Kirkpatrick (Gallego)  Langevin (Lynch)  Larsen (WA) (Smith (WA))  Lawrence (Kildee)  Lawson (FL) (Demings)  Lee (CA) (Butterfield)  Lee (NV) (Wild)  Levin (MI) (Raskin)  Lieu, Ted (Beyer)  Lipinski (Schrader)  Lofgren (Jeffries)  Lowenthal (Beyer)  Lowey (Jeffries)  Lujan (Gallego)  Malinowski (Torres Small (NM))  McEachin (Wexton)  McNerney (Raskin)  Meng (Clark (MA))  Mitchell (Spanberger)  Moore (Beyer)  Mucarsel-Powell (Wasserman Schultz)  Nadler (Jeffries)  Napolitano (Correa)  Neguse (Perlmutter)  Ocasio-Cortez (Tlaib)  Pascrell (Pallone)  Payne (Wasserman Schultz)  Peters (Beyer)  Peterson (McCollum)  Phillips (Torres Small (NM))  Pingree (Cicilline)  Pocan (Raskin)  Porter (Wexton)  Pressley (Clark (MA))  Price (NC) (Butterfield)  Richmond (Butterfield)  Rooney (FL) (Beyer)  Roybal-Allard (Courtney)  Ruiz (Dingell)  Rush (Underwood)  Sanchez (Higgins (NY))  Schakowsky (Underwood)  Schneider (Casten (IL))  Schrier (Spanberger)  Serrano (Jeffries)  Sewell (AL) (Cicilline)  Sherrill (Norcross)  Shimkus (Pallone)  Sires (Pallone)  Stanton (Gallego)  Swalwell (CA) (Moulton)  Thompson (CA) (Panetta)  Titus (Connolly)  Tonko (Blunt Rochester)  Torres (CA) (Correa)  Trone (Spanberger)  Vargas (Correa)  Veasey (Beyer)  Velazquez (Clarke (NY))  Watson Coleman (Pallone)  Welch (McGovern)  Wilson (FL) (Hayes)  Young (Beyer)  The SPEAKER pro tempore (Mr. Cuellar). The Clerk will notify the  Senate of the action of the House.    "
