name,LES,party,speech
Lisa Murkowski,2.5613160133361816,R," Mrs. MURKOWSKI. Mr. President, I have 9 requests for committees to  meet during today's session of the Senate. They have the approval of  the Majority and Minority leaders.  Pursuant to rule XXVI, paragraph 5(a), of the Standing Rules of the  Senate, the following committees are authorized to meet during today's  session of the Senate:  Committee on Armed Services  The Committee on Armed Services is authorized to meet during the  session of the Senate on Wednesday, February 13, 2019, at 9:30 a.m., to  conduct a hearing entitled ``Briefing on cyber operations to defend the  midterm elections.''  Committee on Commerce, Science, and Transportation  The Committee on Commerce, Science, and Transportation is authorized  to meet during the session of the Senate on Wednesday, February 13,  2019, at 10 a.m., to conduct a hearing on the following nominations:  Janice Miriam Hellreich, of Hawaii, Robert A. Mandell, of Florida, Don  Munce, of Florida, and Bruce M. Ramer, of California, each to be a  Member of the Board of Directors of the Corporation for Public  Broadcasting, and a routine list in the Coast Guard.  Committee on Commerce, Science, and Transportation  The Committee on Commerce, Science, and Transportation is authorized  to meet during the session of the Senate on Wednesday, February 13,  2019, at 10 a.m., to conduct a hearing entitled, ``America's  infrastructure needs: keeping pace with a growing economy.''  Committee on Environment and Public Works  The Committee on Environment and Public Works is authorized to meet  during the session of the Senate on Wednesday, February 13, 2019, at 10  a.m., to conduct a hearing entitled ``The invasive species threat:  protecting wildlife, public health, and infrastructure.''  Committee on Homeland Security and Governmental Affairs  The Committee on Homeland Security and Governmental Affairs is  authorized to meet during the session of the Senate on Wednesday,  February 13, 2019, at 10 a.m., to conduct a hearing on pending  legislation and the following nominations: Dennis Dean Kirk, of  Virginia, to be Chairman, and Julia Akins Clark, of Maryland, and  Andrew F. Maunz, of Ohio, both to be a Member, all of the of the Merit  Systems Protection Board, and Ronald D. Vitiello, of Illinois, to be an  Assistant Secretary of Homeland Security.  Committee on the Judiciary  The Committee on the Judiciary is authorized to meet during the  session of the Senate on Wednesday, February 13, 2019, at 10 a.m., to  conduct a hearing on pending legislation and the following nominations:  Michael H. Park, of New York, and Joseph F. Bianco, of New York, both  to be a United States Circuit Judge for the Second Circuit, [["", <a href=""/congressional-record/volume-165/senate-section/page/S1336"">Page S1336</a>, ] Greg Girard Guidry, to be United States District Judge for the Eastern  District of Louisiana, Michael T. Liburdi, to be United States District  Judge for the District of Arizona, and Peter D. Welte, to be United  States District Judge for the District of North Dakota.  Committee on Rules and Administration  The Committee on Rules and Administration is authorized to meet  during the session of the Senate on Wednesday, February 13, 2019, at  10:30 a.m., to conduct a business meeting.  Committee on Small Business and Entrepreneurship  The Committee on Small Business and Entrepreneurship is authorized to  meet during the session of the Senate on Wednesday, February 13, 2019,  at 10:30 a.m., to conduct a hearing entitled, ``Oversight of the U.S.  Small Business Administration.''  Subcommittee on Readiness and Management Support  The Subcommittee on Readiness and Management Support of the Committee  on Armed Services is authorized to meet during the session of the  Senate on Wednesday, February 13, 2019, at 2 p.m., to conduct a hearing  entitled ``Conditions of the military housing privatization  initiative.''    "
