name,LES,party,speech
Richard Shelby,0.0956780016422271,R," Mr. SHELBY. Madam President, pursuant to section 904 of the  Congressional Budget Act of 1974 and the waiver provisions of  applicable budget resolutions, I move to waive all applicable sections  of that act and applicable budget resolutions for purposes of  consideration of the message to accompany ', H.R. 1865, ', and I ask for the  yeas and nays.    "
