name,LES,party,speech
Donna Shalala,0.4478993713855743,D," Ms. SHALALA. Madam Speaker, I yield back the balance of my time, and  I move the previous question on the resolution.  The previous question was ordered.  The SPEAKER pro tempore. The question is on adoption of the  resolution.  The question was taken; and the Speaker pro tempore announced that  the ayes appeared to have it.    "
